11    583     1.00000    83.39080     0.03315
11    584     1.00000    83.42260     0.03316
11    585     1.00000    83.45430     0.03317
11    586     1.00000    83.48590     0.03318
11    587     1.00000    83.51760     0.03319
11    588     1.00000    83.54920     0.03320
11    589     1.00000    83.58080     0.03321
11    590     1.00000    83.61240     0.03322
11    591     1.00000    83.64390     0.03323
11    592     1.00000    83.67540     0.03324
11    593     1.00000    83.70690     0.03325
11    594     1.00000    83.73840     0.03326
11    595     1.00000    83.76980     0.03327
11    596     1.00000    83.80120     0.03329
11    597     1.00000    83.83260     0.03330
11    598     1.00000    83.86400     0.03331
11    599     1.00000    83.89530     0.03332
11    600     1.00000    83.92670     0.03333
11    601     1.00000    83.95790     0.03334
11    602     1.00000    83.98920     0.03335
11    603     1.00000    84.02050     0.03336
11    604     1.00000    84.05170     0.03337
11    605     1.00000    84.08290     0.03338
11    606     1.00000    84.11400     0.03339
11    607     1.00000    84.14520     0.03340
11    608     1.00000    84.17630     0.03341
11    609     1.00000    84.20740     0.03342
11    610     1.00000    84.23850     0.03344
11    611     1.00000    84.26950     0.03345
11    612     1.00000    84.30060     0.03346
11    613     1.00000    84.33160     0.03347
11    614     1.00000    84.36260     0.03348
11    615     1.00000    84.39350     0.03349
11    616     1.00000    84.42450     0.03350
11    617     1.00000    84.45540     0.03351
11    618     1.00000    84.48620     0.03352
11    619     1.00000    84.51710     0.03353
11    620     1.00000    84.54790     0.03354
11    621     1.00000    84.57870     0.03356
11    622     1.00000    84.60950     0.03357
11    623     1.00000    84.64030     0.03358
11    624     1.00000    84.67100     0.03359
11    625     1.00000    84.70170     0.03360
11    626     1.00000    84.73240     0.03361
11    627     1.00000    84.76310     0.03362
11    628     1.00000    84.79370     0.03363
11    629     1.00000    84.82430     0.03364
11    630     1.00000    84.85490     0.03365
11    631     1.00000    84.88550     0.03367
11    632     1.00000    84.91600     0.03368
11    633     1.00000    84.94650     0.03369
11    634     1.00000    84.97700     0.03370
11    635     1.00000    85.00750     0.03371
11    636     1.00000    85.03790     0.03372
11    637     1.00000    85.06830     0.03373
11    638     1.00000    85.09870     0.03374
11    639     1.00000    85.12910     0.03375
11    640     1.00000    85.15940     0.03377
11    641     1.00000    85.18970     0.03378
11    642     1.00000    85.22000     0.03379
11    643     1.00000    85.25030     0.03380
11    644     1.00000    85.28050     0.03381
11    645     1.00000    85.31080     0.03382
11    646     1.00000    85.34100     0.03383
